PipeBlock,11,12,Piranha,1,PipeBlock,51,12
PipeBlock,72,12,PipeBlock,13,12,,
Boo,5,6,,,,,
FloorBlock,10,14
FloorBlock,11,14,,
FloorBlock,12,14,
FloorBlock,13,14,,,,,
FloorBlock,14,14,,,,,
FloorBlock,15,9,
FloorBlock,15,8,
FloorBlock,15,7,
FloorBlock,15,6,
FloorBlock,15,5,
FloorBlock,15,4,
FloorBlock,15,3,
FloorBlock,15,2,
FloorBlock,15,1,
FloorBlock,15,0,
Bowser,32,11,,
BridgeBlock,35,14,Axe,21,,,
FloorBlock,35,13,,
FloorBlock,36,13,
FloorBlock,36,10,
FloorBlock,36,9,
FloorBlock,36,8,
FloorBlock,36,7,
FloorBlock,36,6,
FloorBlock,36,5,
FloorBlock,36,4,
FloorBlock,36,3,
FloorBlock,36,2,
FloorBlock,36,1,
FloorBlock,36,0,
FloorBlock,37,13,
FloorBlock,37,10,
FloorBlock,37,9,
FloorBlock,37,8,
FloorBlock,37,7,
FloorBlock,37,6,
FloorBlock,37,5,
FloorBlock,37,4,
FloorBlock,37,3,
FloorBlock,37,2,
FloorBlock,37,1,
FloorBlock,37,0,,,,,,,,,,,,,,,,,,,,
FloorBlock,50,1,,,,,
FloorBlock,50,2,,,,,
FloorBlock,50,3,,,,,
FloorBlock,50,4,,,,,
FloorBlock,50,5,,,,,
FloorBlock,50,6,,,,,
FloorBlock,50,7,,,,,
FloorBlock,50,8,,,,,
FloorBlock,50,9,,,,,
FloorBlock,50,10,,,,,
FloorBlock,50,11,,,,,
FloorBlock,50,12,,,,,
FloorBlock,50,13,,,,,
FloorBlock,50,14
Coin,56,13,,
Coin,56,13,,
Coin,56,12,,
Coin,56,11,
Coin,56,10,
Coin,56,9,,,,,
Coin,56,8,,,,,
Coin,56,7,,,,,
Coin,58,13,,
Coin,58,12,,
Coin,58,11,
Coin,58,10,
Coin,58,9,,,,,
Coin,58,8,,,,,
Coin,58,7,,,,,
Coin,60,13,,
Coin,60,12,,
Coin,60,11,
Coin,60,10,
Coin,60,9,,,,,
Coin,60,8,,,,,
Coin,60,7,,,,,
FloorBlock,60,14,
FloorBlock,61,14,
FloorBlock,62,14,
FloorBlock,63,14,
Coin,62,13,,
Coin,62,12,,
Coin,62,11,,
Coin,62,10,,
Coin,62,9,,,,,
Coin,62,8,,,,,
Coin,62,7,,,,,
Coin,64,13,,
Coin,64,12,,
Coin,64,11,,
Coin,64,10,,
Coin,64,9,,
Coin,64,8,,,,,
Coin,64,7,,,,,
Coin,66,13,,
Coin,66,12,,
Coin,66,11,,
Coin,66,10,,
Coin,66,9,,
Coin,66,8,,
Coin,66,7,,,,
Coin,68,13,,
Coin,68,12,,
Coin,68,11,,
Coin,68,10,,
Coin,68,9,,
Coin,68,8,,
Coin,68,7,,,,
FloorBlock,51,14,,,,,
FloorBlock,52,14,,,,,
FloorBlock,53,14,,,,,
FloorBlock,54,14,,,,,
FloorBlock,55,14,,,,,
Coin,55,13,,,,,
Coin,55,12,,,,,
Coin,55,11,
Coin,55,10,
Coin,55,9,
Coin,55,8,,,,,
Coin,55,7,,,,,
FloorBlock,56,14,,,,,
FloorBlock,57,14,,,,,
Coin,57,12,,,,,
Coin,57,13,,,,,
Coin,57,11,
Coin,57,10,
Coin,57,9,
Coin,57,8,,,,,
Coin,57,7,,,,,
FloorBlock,58,14,,,,,
FloorBlock,59,14,,,,,
Coin,59,13,,,,,
Coin,59,12,,,,,
Coin,59,11,
Coin,59,10,
Coin,59,9,
Coin,59,8,,,,,
Coin,59,7,,,,,
Coin,61,13,,,,,
Coin,61,12,,,,,
Coin,61,11,,,,,
Coin,61,10,
Coin,61,9,
Coin,61,8,,,,,
Coin,61,7,,,,,
Coin,63,13,,,,,
Coin,63,12,,,,,
Coin,63,11,,,,,
Coin,63,10,,,,,
Coin,63,9,,,,,
Coin,63,8,,,,,
Coin,63,7,,,,,
FloorBlock,64,14,,,,,
FloorBlock,65,14,,,,,
Coin,65,13,,,,,
Coin,65,12,,,,,
Coin,65,11,,,,,
Coin,65,10,,,,,
Coin,65,9,,,,,
Coin,65,8,,,,,
Coin,65,7,,,,,
FloorBlock,66,14,,,,,
FloorBlock,67,14,,,,,
Coin,67,13,,,,,
Coin,67,12,,,,,
Coin,67,11,,,,,
Coin,67,10,,,,,
Coin,67,9,,,,,
Coin,67,8,,,,,
Coin,67,7,,,,,
Coin,68,13,,,,,
Coin,68,12,,,,,
Coin,68,11,,,,,
Coin,68,10,,,,,
Coin,68,9,,,,,
Coin,68,8,,,,,
Coin,68,7,,,,,
FloorBlock,68,14,,,,,
FloorBlock,69,14,,,,,
FloorBlock,70,14,,,,,
FloorBlock,71,14,,,,,
FloorBlock,72,14,,,,,
FloorBlock,73,14,,,,,
FloorBlock,74,14,,,,,
FloorBlock,75,14,,,,,
FloorBlock,75,1,,,,,
FloorBlock,75,2,,,,,
FloorBlock,75,3,,,,,
FloorBlock,75,4,,,,,
FloorBlock,75,5,,,,,
FloorBlock,75,6,,,,,
FloorBlock,75,7,,,,,
FloorBlock,75,8,,,,,
FloorBlock,75,9,,,,,
FloorBlock,75,10,,,,,
FloorBlock,75,11,,,,,
FloorBlock,75,12,,,,,
FloorBlock,75,13,,,,,