/*Format: [TextureName(must follow form as shown below)],[X position],[Y position] ,Hidden item,Hidden number,*/,,
WindowsSize,2400,480,,,,,
Mario,2,13,,,,,
FloorBlock,0,14,,,,,
FloorBlock,1,14,,,,,
FloorBlock,2,14,,,,,
FloorBlock,3,14,,,,,
FloorBlock,4,14,,,,,
FloorBlock,5,14,,,,,
FloorBlock,6,14,,,,,
FloorBlock,7,14,,,,,
FloorBlock,8,14,,,,,
FloorBlock,9,14,
QuestionBlock,8,10,Star,1,,,
QuestionBlock,9,10,Coin,4,,,
FloorBlock,36,14,,,,,
FloorBlock,37,14,,,,,
FloorBlock,38,14,,,,,
FloorBlock,39,14,,,,,
Pole,44,14,,,,,
FloorBlock,40,14,,,,,
FloorBlock,41,14,,,,,
FloorBlock,42,14,,,,,
FloorBlock,43,14,,,,,
FloorBlock,44,14,,,,,
FloorBlock,45,14,,,,,
FloorBlock,46,14,,,,,
FloorBlock,47,14,,,,,
FloorBlock,48,14,,,,,
FloorBlock,49,14,,,,,